X1,X2,X3,X4,Z-Score,Class
0.8856,0.0166,0.0219,0.2726,6.2967,2
0.8888,0.0064,0.0072,0.1418,6.0484,2
0.8441,0.0156,0.0157,0.1915,5.8949,2
0.866,0.0211,0.0109,0.1651,5.9962,2
0.8486,0.0194,0.0031,0.131,5.7887,2
0.7731,0.0118,0.0069,0.0901,5.2514,2
0.8109,0.0155,0.0081,0.0898,5.519,2
0.8197,0.0149,0.0059,0.096,5.5658,2
0.8481,0.0156,0.0073,0.1085,5.7775,2
0.8341,0.021,0.0097,0.1093,5.7199,2
0.8159,-0.0023,-0.0054,0.1393,5.455,2
0.797,0.004,0.0088,0.1497,5.4576,2
0.8527,0.0037,0.0056,0.1115,5.7604,2
0.8644,0.005,0.0026,0.1128,5.8232,2
0.81,-0.0514,-0.0735,0.1537,4.8133,2
0.6809,0.0165,0.0133,0.1058,4.7207,2
0.66,0.0193,0.013,0.0747,4.5587,2
0.7963,0.021,0.0114,0.0856,5.4583,2
0.823,0.0264,0.0125,0.0722,5.6448,2
0.8068,0.0304,0.013,0.0969,5.5807,2
0.7218,0.0064,0.0093,0.0752,4.8969,2
0.7109,0.0126,0.0103,0.0942,4.8729,2
0.6972,0.0112,0.0005,0.0794,4.6969,2
0.7092,0.0144,0.0066,0.0904,4.838,2
0.6532,0.0188,0.0086,0.0786,4.4865,2
0.7256,0.0638,0.0272,1.5218,6.7489,2
0.7516,0.0752,0.0259,0.6265,6.0075,2
0.7805,0.0934,0.0307,0.5846,6.2449,2
0.7751,-0.0376,-0.2243,0.8286,4.3245,2
0.6847,-0.1705,-0.1075,1.0886,4.3564,2
0.7046,0.037,0.031,0.0423,4.9954,2
0.7445,0.0164,0.0205,0.0382,5.1152,2
0.7534,0.0018,0.0033,0.1229,5.0995,2
0.7446,0.0045,0.0012,0.1808,5.0975,2
0.8153,0.0223,0.0225,0.167,5.7471,2
0.791,0.025,0.0117,0.0194,5.3693,2
0.7794,0.0292,0.013,0.0219,5.3181,2
0.7786,0.011,0.0024,0.0189,5.1792,2
0.749,0.0051,0.0029,0.0206,4.9709,2
0.7343,0.0044,0.0015,0.0212,4.8641,2
0.9387,0.0502,0.0206,0.0294,6.491,2
0.9455,0.0527,0.014,0.0306,6.5006,2
0.822,0.0469,-0.0005,0.0241,5.5666,2
0.8085,0.0461,0.0053,0.031,5.5215,2
0.8331,0.0453,0.0056,0.0276,5.6795,2
0.7934,0.0453,0.0057,0.1734,5.5723,2
0.8896,0.0191,0.0033,0.0943,6.0197,2
0.903,0.0324,-0.0175,0.1275,6.0453,2
0.8842,0.0019,-0.0236,0.1315,5.786,2
0.8167,-0.0095,-0.0238,0.1468,5.3209,2
0.0184,-0.049,0.0072,0.1347,0.1512,0
0.7062,-0.0363,0.0071,0.1112,4.6786,2
0.7841,-0.0289,0.0032,0.1396,5.2177,2
0.806,-0.0209,0.0077,0.1445,5.4227,2
0.7596,-0.0127,0.0075,0.1367,5.1362,2
